session_id,src_ip,num_commands,duration_sec,commands,label_id,label_name,mitre_tactic_reconnaissance,mitre_tactic_resource_development,mitre_tactic_initial_access,mitre_tactic_execution,mitre_tactic_persistence,mitre_tactic_privilege_escalation,mitre_tactic_defense_evasion,mitre_tactic_credential_access,mitre_tactic_discovery,mitre_tactic_lateral_movement,mitre_tactic_collection,mitre_tactic_command_and_control,mitre_tactic_exfiltration,mitre_tactic_impact,mitre_severity_max,mitre_severity_mean,mitre_severity_weighted,mitre_kill_chain_score,mitre_unique_technique_count,mitre_total_commands,mitre_matched_commands,triage_file_size,triage_entropy,triage_priority,triage_is_go,triage_is_packed,triage_is_stripped,triage_is_dll,triage_is_static,triage_score_mining,triage_score_botnet,triage_score_recon,triage_score_destructive,ghidra_function_count,ghidra_total_instructions,ghidra_total_basic_blocks,ghidra_max_function_size,ghidra_avg_callers,ghidra_max_callers,ghidra_mining_pool_count,ghidra_crypto_wallet_count,ghidra_ip_count,ghidra_url_count,ghidra_shell_cmd_count,ghidra_file_path_count,ghidra_imports_file_io,ghidra_imports_process,ghidra_imports_network,ghidra_imports_crypto,ghidra_imports_evasion,ghidra_has_aes_sbox,ghidra_has_sha256_constants,ghidra_has_rc4_state,ghidra_has_xor_loop,ghidra_go_user_functions,ghidra_go_runtime_functions,angr_basic_blocks,angr_edges,angr_functions_recovered,angr_cyclomatic_complexity,angr_function_count,angr_user_functions_listed,angr_syscalls_network,angr_syscalls_file_io,angr_syscalls_process,angr_syscalls_memory,angr_ip_count,angr_url_count,angr_mining_indicator_count,angr_shell_cmd_count,angr_has_network,angr_has_file_manipulation,angr_has_process_control,angr_has_crypto,angr_has_mining,angr_has_persistence,angr_has_evasion,angr_has_shell_execution,angr_complexity_tier,angr_is_partial,angr_loaded_as_blob,script_line_count,script_url_count,script_download_count,script_arch_count,script_is_downloader,script_is_multi_arch,script_is_miner,script_has_persistence,script_has_anti_forensics,has_ghidra_results,has_angr_results,has_script_results,deep_func_ratio_angr_ghidra,deep_mining_signal_count,deep_total_network_indicators,deep_total_crypto_indicators,deep_max_complexity,deep_total_evasion_indicators,deep_is_go_consensus,num_downloads,download_shas
synth_safe_940346,119.162.226.157,2,978.9327762613623,free -h; ls,0,Safe,0.0,0.0,0.0,0.3892102033836625,0.0,0.0,0.0,0.0,0.21884113681231943,0.0,0.0,0.0,0.0,0.0,2.412329568519429,1.3918235528164766,0.9290997691485043,0.5574057940333953,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_399607,61.139.171.82,5,1072.1670651844286,less /etc/passwd ; unzip -l archive.zip ; wc -l /tmp/test.txt ; ls /opt ; grep -r 'config' /etc/*.conf 2>/dev/null | head,0,Safe,0.0,0.0,0.0,0.37588839325025575,0.0,0.0,0.0,0.0,0.8398628878419208,0.0,0.0,0.0,0.0,0.0,0.8319340593922215,1.5553496706679435,0.9691940341405336,0.23924586381463286,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_508396,198.10.194.123,1,12.045819882871722,ls /usr,0,Safe,0.0,0.0,0.0,0.19151764621566908,0.0,0.0,0.0,0.0,0.152805266577148,0.0,0.0,0.0,0.0,0.0,0.6418586313179623,0.8297357917964363,0.6617627820761671,0.46592430335115065,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_452457,172.207.84.216,3,563.5312283326107,echo $HOME; cat /etc/motd; tar -tvf archive.tar,0,Safe,0.0,0.0,0.0,0.26911028380511576,0.0,0.0,0.0,0.0,0.7346340607563577,0.0,0.0,0.0,0.0,0.0,2.399604512823803,1.7956226947983904,0.976458955100501,0.2729353117632566,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_321941,117.167.172.195,2,1056.169783272265,python --version; cp file1 file2,0,Safe,0.0,0.0,0.0,0.29594638781395544,0.0,0.0,0.0,0.0,0.6629997568361613,0.0,0.0,0.0,0.0,0.0,0.25184238648600066,0.8572255393221897,1.73370271119026,0.18172902651343215,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_359295,52.10.78.62,3,155.83406497467647,openssl version; echo 'hello world'; whoami,0,Safe,0.0,0.0,0.0,0.23515341810652346,0.0,0.0,0.0,0.0,0.7490242610828507,0.0,0.0,0.0,0.0,0.0,0.15625682472976643,1.903839384763842,0.44844433143949636,0.06861837045276942,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_706794,7.159.192.102,1,1130.057365256865,ps aux | head -5,0,Safe,0.0,0.0,0.0,0.23251699171761037,0.0,0.0,0.0,0.0,0.2562436965621866,0.0,0.0,0.0,0.0,0.0,1.1066855229688242,1.2117853851206226,1.9274694882024175,0.7183572285960083,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_549186,170.189.35.130,2,778.8141885978821,cd /tmp && ping -c 1 localhost,0,Safe,0.0,0.0,0.0,0.050950652722988266,0.0,0.0,0.0,0.0,0.772480884951224,0.0,0.0,0.0,0.0,0.0,2.5508797172663886,1.2008232296336883,0.24211013013463023,0.9838443515146713,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_383201,158.247.238.112,1,991.7528451128029,grep -r 'config' /etc/*.conf 2>/dev/null | head,0,Safe,0.0,0.0,0.0,0.05276943532199929,0.0,0.0,0.0,0.0,0.9607875672145786,0.0,0.0,0.0,0.0,0.0,1.9067553183043378,1.6574146220049164,1.4146172874121539,0.43548714500767705,2,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_936587,67.174.143.226,5,717.4052344852281,"id && grep -r 'config' /etc/*.conf 2>/dev/null | head && echo 'hello world' && cd /home && sed -n '1,5p' /etc/passwd",0,Safe,0.0,0.0,0.0,0.3752381409135031,0.0,0.0,0.0,0.0,0.5698496446783222,0.0,0.0,0.0,0.0,0.0,2.004565411336481,0.6727932397827505,0.988613007231844,0.3250141678887595,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_332360,104.124.156.170,3,699.9589244721788,ps && rmdir testdir && uname -r,0,Safe,0.0,0.0,0.0,0.36003733205209715,0.0,0.0,0.0,0.0,0.48857784684878736,0.0,0.0,0.0,0.0,0.0,2.2744939604473995,1.381218678893046,1.2918057994819045,0.49082133507858616,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_326895,190.247.141.186,4,709.5563526231451,ps ; env | head ; python3 --version ; ps,0,Safe,0.0,0.0,0.0,0.35142747109288447,0.0,0.0,0.0,0.0,0.27091642697619633,0.0,0.0,0.0,0.0,0.0,0.7542110286028245,0.24131176950461164,0.3851685869030348,0.11955474125505283,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_112861,147.145.240.123,5,531.3602137725322,pgrep nginx ; python --version ; echo 'hello world' ; echo $HOME ; locale,0,Safe,0.0,0.0,0.0,0.007074183628031916,0.0,0.0,0.0,0.0,0.5341350892676633,0.0,0.0,0.0,0.0,0.0,0.8229339803498019,1.9485898622054758,1.1067179335972166,0.6974173929101944,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_360247,31.213.115.199,2,629.4741794806104,bash --version; whoami,0,Safe,0.0,0.0,0.0,0.05704357036246227,0.0,0.0,0.0,0.0,0.06534343511393248,0.0,0.0,0.0,0.0,0.0,1.475239680873204,1.1540423129416362,1.3729020365120332,0.15172700695095642,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_351516,45.38.80.1,4,493.17849932873185,unzip -l archive.zip; echo $HOME; pgrep sshd; less /etc/passwd,0,Safe,0.0,0.0,0.0,0.31051366053607427,0.0,0.0,0.0,0.0,0.6096309122451303,0.0,0.0,0.0,0.0,0.0,2.220267916453635,1.895180400650756,0.41557581164710267,0.211025195305393,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_256226,69.72.36.16,5,203.27773311876598,stat /etc/motd && ls -lah && echo $HOME && groups && grep -r 'config' /etc/*.conf 2>/dev/null | head,0,Safe,0.0,0.0,0.0,0.46195552224127434,0.0,0.0,0.0,0.0,0.7878280266467313,0.0,0.0,0.0,0.0,0.0,1.8751740214926658,1.3223660857067356,1.8673369168910265,0.42513896610421165,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_553014,189.165.128.7,3,114.13562952402732,pgrep nginx; echo 'hello world'; gzip -l file.gz,0,Safe,0.0,0.0,0.0,0.06217682908735411,0.0,0.0,0.0,0.0,0.6886779912120937,0.0,0.0,0.0,0.0,0.0,2.099201054927152,1.8853524814880815,1.0009443542358512,0.4937952193450843,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_464863,105.170.164.172,5,129.9968620761561,pgrep sshd && ls -la && apt list --installed | head && npm list --depth=0 && pgrep sshd,0,Safe,0.0,0.0,0.0,0.23525041162581678,0.0,0.0,0.0,0.0,0.6515094894336864,0.0,0.0,0.0,0.0,0.0,2.7482183637803024,0.36297829444625185,1.1706592505557087,0.6347847194540869,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_964998,1.236.211.14,2,229.1611369664599,printenv ; ping -c 1 localhost,0,Safe,0.0,0.0,0.0,0.3312917684957144,0.0,0.0,0.0,0.0,0.4004522548136564,0.0,0.0,0.0,0.0,0.0,2.2814993161729706,0.07339426062741738,0.17611958555157714,0.2523988509422077,0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_844261,41.159.7.142,3,492.5488713114335,service nginx status && mkdir testdir && wc -l /etc/motd,0,Safe,0.0,0.0,0.0,0.13352811913646623,0.0,0.0,0.0,0.0,0.13101322895044654,0.0,0.0,0.0,0.0,0.0,0.8640874349649866,1.7616932347156111,0.9694235938999962,0.02886944244166323,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_355570,117.74.196.49,2,1106.6324391682165,python3 --version; unzip -l archive.zip,0,Safe,0.0,0.0,0.0,0.47353037117967806,0.0,0.0,0.0,0.0,0.6477096887837587,0.0,0.0,0.0,0.0,0.0,0.46191337328498416,1.8653061198682088,0.583723120523572,0.7054116299258537,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_568238,138.247.176.86,5,664.5413133996192,openssl version ; ls /etc ; cd /tmp ; dpkg -l | head ; grep -r 'config' /etc/*.conf 2>/dev/null | head,0,Safe,0.0,0.0,0.0,0.46712419684126005,0.0,0.0,0.0,0.0,0.5077376758096565,0.0,0.0,0.0,0.0,0.0,2.461648419556735,0.5656779665656533,0.5971116995435344,0.5869377224141611,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_138817,33.169.51.224,5,1014.8221106169068,cat README.md; man ls; awk '{print $1}' /etc/passwd | head; python --version; uptime,0,Safe,0.0,0.0,0.0,0.11678122302894656,0.0,0.0,0.0,0.0,0.7755444750992588,0.0,0.0,0.0,0.0,0.0,0.13094189729190575,1.4894103031303918,1.4104557620500051,0.8114089025648769,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_826353,102.41.168.219,1,810.8572067090414,cp file1 file2,0,Safe,0.0,0.0,0.0,0.007673798957630318,0.0,0.0,0.0,0.0,0.14415541596694748,0.0,0.0,0.0,0.0,0.0,2.6127989140476577,1.9399135880822125,0.14965649648741763,0.7815252912730248,1,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_274446,178.153.14.12,5,392.6277268036562,cat README.md; echo $SHELL; wget --version; apt list --installed | head; awk '{print $1}' /etc/passwd | head,0,Safe,0.0,0.0,0.0,0.30872973080136157,0.0,0.0,0.0,0.0,0.23477024310202155,0.0,0.0,0.0,0.0,0.0,2.05319872321775,0.5747580080840873,0.4549725614006275,0.09037933076896865,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
synth_safe_816318,62.254.73.60,1,556.0741464592221,echo $HOME,0,Safe,0.0,0.0,0.0,0.21534339392770002,0.0,0.0,0.0,0.0,0.2441974321839684,0.0,0.0,0.0,0.0,0.0,1.2361552469267263,1.3636007427054564,0.3601137723026222,0.17506935506290455,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
